STUDYNO,EDITION,PART,IDNO,FIPS_ST,FIPS_CTY,SPOPARST,SPOPCRIM,CPOPCRIM,AG_ARRST,AG_OFF,COVIND,SVIOL,SPROPERTY,SMURDER,SRAPE,SROBBERY,SAGASSLT,SBURGLRY,SLARCENY,SMVTHEFT,SARSON
9999,1,8,2812,49,9,3051217,3022320,1121,1,1,0,0,0,0,0,0,0,0,0,0,0
9999,1,8,2813,49,11,3051217,3022320,342954,14,14,100,7,25,0,0,0,7,1,18,6,0
9999,1,8,2814,49,13,3051217,3022320,21403,3,3,99.7458,0,2,0,0,0,0,0,1,0,0
9999,1,8,2815,49,15,3051217,3022320,10280,1,1,100,0,1,0,0,0,0,0,1,0,0
9999,1,8,2816,49,17,3051217,3022320,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9999,1,8,2817,49,19,3051217,3022320,9587,2,2,92.4811,0,1,0,0,0,0,0,1,0,0
9999,1,8,2818,49,21,3051217,3022320,48942,6,6,98.463,1,4,0,0,0,1,0,3,1,0
9999,1,8,2819,49,23,3051217,3022320,10694,2,2,100,0,1,0,0,0,0,0,1,0,0
9999,1,8,2820,49,25,3051217,3022320,7151,3,3,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,2821,49,27,3051217,3022320,12708,1,1,100,0,1,0,0,0,0,0,1,0,0
9999,1,8,2822,49,29,3051217,3022320,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9999,1,8,2823,49,31,3051217,3022320,1514,1,1,91.6667,0,0,0,0,0,0,0,0,0,0
9999,1,8,2824,49,33,3051217,3022320,2330,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2825,49,35,3051217,3022320,1125611,15,14,100,24,82,0,1,1,22,3,60,19,0
9999,1,8,2826,49,37,3051217,3022320,16015,3,3,100,0,1,0,0,0,0,0,1,0,0
9999,1,8,2827,49,39,3051217,3022320,25817,9,8,70.3916,1,2,0,0,0,1,0,1,0,0
9999,1,8,2828,49,41,3051217,3022320,21080,4,4,95.1044,0,2,0,0,0,0,0,1,0,0
9999,1,8,2829,49,43,3051217,3022320,40405,3,3,97.0061,1,3,0,0,0,1,0,2,1,0
9999,1,8,2830,49,45,3051217,3022320,64063,4,4,90.5192,1,5,0,0,0,1,0,3,1,0
9999,1,8,2831,49,47,3051217,3022320,39245,4,3,100,1,3,0,0,0,1,0,2,1,0
9999,1,8,2832,49,49,3051217,3022320,588620,19,19,100,12,43,0,1,0,11,1,31,10,0
9999,1,8,2833,49,51,3051217,3022320,30500,2,2,100,1,2,0,0,0,1,0,2,1,0
9999,1,8,2834,49,53,3051217,3022320,156786,8,7,100,3,11,0,0,0,3,0,8,3,0
9999,1,8,2835,49,55,3051217,3022320,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9999,1,8,2836,49,57,3051217,3022320,246714,10,10,100,5,18,0,0,0,5,1,13,4,0
9999,1,8,2837,49,777,3051217,3022320,0,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2838,50,1,624594,36989,36989,5,5,95.8524,0,0,0,0,0,0,0,0,0,0
9999,1,8,2839,50,3,624594,73064,36075,5,5,99.8261,0,0,0,0,0,0,0,0,0,0
9999,1,8,2840,50,5,624594,103691,30627,5,5,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2841,50,7,624594,265615,161924,14,14,99.768,0,0,0,0,0,0,0,0,0,0
9999,1,8,2842,50,9,624594,271736,6121,3,3,80.4634,0,0,0,0,0,0,0,0,0,0
9999,1,8,2843,50,11,624594,320621,48885,4,4,94.4598,0,0,0,0,0,0,0,0,0,0
9999,1,8,2844,50,13,624594,327448,6827,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2845,50,15,624594,352764,25316,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2846,50,17,624594,381584,28820,6,5,92.1837,0,0,0,0,0,0,0,0,0,0
9999,1,8,2847,50,19,624594,408590,27006,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2848,50,21,624594,467821,59231,9,9,97.8387,0,0,0,0,0,0,0,0,0,0
9999,1,8,2849,50,23,624594,526103,58282,16,15,95.3433,0,0,0,0,0,0,0,0,0,0
9999,1,8,2850,50,25,624594,569165,43062,8,6,72.8868,0,0,0,0,0,0,0,0,0,0
9999,1,8,2851,50,27,624594,624594,55429,11,11,97.3241,0,0,0,0,0,0,0,0,0,0
9999,1,8,2852,50,999,624594,624594,0,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2853,51,1,8411808,8411424,32369,8,7,98.6916,0,1,0,0,0,0,0,0,0,0
9999,1,8,2854,51,3,8411808,8411424,106454,4,3,100,0,2,0,0,0,0,0,1,1,0
9999,1,8,2855,51,5,8411808,8411424,15487,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2856,51,7,8411808,8411424,12864,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2857,51,9,8411808,8411424,31645,3,3,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,2858,51,11,8411808,8411424,15405,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2859,51,13,8411808,8411424,232050,4,3,100,0,5,0,0,0,0,0,2,2,0
9999,1,8,2860,51,15,8411808,8411424,74071,2,3,100,0,1,0,0,0,0,0,1,1,0
9999,1,8,2861,51,17,8411808,8411424,4399,3,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2862,51,19,8411808,8411424,77849,4,4,100,0,2,0,0,0,0,0,1,1,0
9999,1,8,2863,51,21,8411808,8411424,6476,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2864,51,23,8411808,8411424,33195,2,2,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,2865,51,25,8411808,8411424,16467,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2866,51,27,8411808,8411424,22407,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2867,51,29,8411808,8411424,16923,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2868,51,31,8411808,8411424,54812,4,4,100,0,1,0,0,0,0,0,1,1,0
9999,1,8,2869,51,33,8411808,8411424,30093,3,3,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,2870,51,35,8411808,8411424,29488,3,3,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,2871,51,36,8411808,8411424,6956,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2872,51,37,8411808,8411424,12066,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2873,51,41,8411808,8411424,337610,3,2,100,0,7,0,0,0,0,0,3,4,0
9999,1,8,2874,51,43,8411808,8411424,14349,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2875,51,45,8411808,8411424,5189,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2876,51,47,8411808,8411424,49690,3,3,100,0,1,0,0,0,0,0,0,1,0
9999,1,8,2877,51,49,8411808,8411424,9602,2,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2878,51,51,8411808,8411424,14885,4,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2879,51,53,8411808,8411424,27665,2,2,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,2880,51,57,8411808,8411424,11065,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2881,51,59,8411808,8411424,1147283,7,6,100,0,23,0,0,0,0,0,11,12,0
9999,1,8,2882,51,61,8411808,8411424,69078,4,4,100,0,1,0,0,0,0,0,1,1,0
9999,1,8,2883,51,63,8411808,8411424,15624,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2884,51,65,8411808,8411424,26185,2,2,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,2885,51,67,8411808,8411424,55966,4,4,100,0,1,0,0,0,0,0,1,1,0
9999,1,8,2886,51,69,8411808,8411424,83688,5,5,100,0,2,0,0,0,0,0,1,1,0
9999,1,8,2887,51,71,8411808,8411424,16497,7,7,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2888,51,73,8411808,8411424,36978,2,2,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,2889,51,75,8411808,8411424,22235,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2890,51,77,8411808,8411424,16032,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2891,51,79,8411808,8411424,19195,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2892,51,81,8411808,8411424,11757,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2893,51,83,8411808,8411424,26786,4,3,99.6133,0,1,0,0,0,0,0,0,0,0
9999,1,8,2894,51,85,8411808,8411424,103324,3,3,100,0,2,0,0,0,0,0,1,1,0
9999,1,8,2895,51,87,8411808,8411424,326958,5,4,100,0,7,0,0,0,0,0,3,3,0
9999,1,8,2896,51,89,8411808,8411424,51161,2,2,100,0,1,0,0,0,0,0,0,1,0
9999,1,8,2897,51,91,8411808,8411424,2186,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2898,51,93,8411808,8411424,36316,4,4,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,2899,51,95,8411808,8411424,73869,3,2,100,0,1,0,0,0,0,0,1,1,0
9999,1,8,2900,51,97,8411808,8411424,7156,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2901,51,99,8411808,8411424,25756,2,2,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,2902,51,101,8411808,8411424,16236,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2903,51,103,8411808,8411424,10826,4,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2904,51,105,8411808,8411424,24451,4,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2905,51,107,8411808,8411424,386789,5,5,100,0,8,0,0,0,0,0,4,4,0
9999,1,8,2906,51,109,8411808,8411424,34663,3,3,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,2907,51,111,8411808,8411424,12115,4,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2908,51,113,8411808,8411424,13031,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2909,51,115,8411808,8411424,8794,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2910,51,117,8411808,8411424,30598,6,6,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,2911,51,119,8411808,8411424,10477,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2912,51,121,8411808,8411424,97733,5,5,100,0,2,0,0,0,0,0,1,1,0
9999,1,8,2913,51,125,8411808,8411424,14662,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2914,51,127,8411808,8411424,20665,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2915,51,131,8411808,8411424,12042,4,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2916,51,133,8411808,8411424,12141,2,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2917,51,135,8411808,8411424,15554,5,5,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2918,51,137,8411808,8411424,35581,4,4,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,2919,51,139,8411808,8411424,23530,5,5,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2920,51,141,8411808,8411424,17862,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2921,51,143,8411808,8411424,61571,5,5,100,0,1,0,0,0,0,0,1,1,0
9999,1,8,2922,51,145,8411808,8411424,27863,2,2,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,2923,51,147,8411808,8411424,22746,4,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2924,51,149,8411808,8411424,38111,4,3,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,2925,51,153,8411808,8411424,458840,7,6,100,0,9,0,0,0,0,0,4,5,0
9999,1,8,2926,51,155,8411808,8411424,34049,4,4,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,2927,51,157,8411808,8411424,7313,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2928,51,159,8411808,8411424,8789,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2929,51,161,8411808,8411424,94290,4,3,100,0,2,0,0,0,0,0,1,1,0
9999,1,8,2930,51,163,8411808,8411424,22242,4,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2931,51,165,8411808,8411424,78609,10,10,100,0,2,0,0,0,0,0,1,1,0
9999,1,8,2932,51,167,8411808,8411424,27549,4,5,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,2933,51,169,8411808,8411424,21809,4,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2934,51,171,8411808,8411424,43180,6,6,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,2935,51,173,8411808,8411424,31156,5,5,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,2936,51,175,8411808,8411424,17907,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2937,51,177,8411808,8411424,131256,3,3,100,0,3,0,0,0,0,0,1,1,0
9999,1,8,2938,51,179,8411808,8411424,143769,2,2,100,0,3,0,0,0,0,0,1,2,0
9999,1,8,2939,51,181,8411808,8411424,6604,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2940,51,183,8411808,8411424,11592,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2941,51,185,8411808,8411424,42228,7,7,99.3701,0,1,0,0,0,0,0,0,0,0
9999,1,8,2942,51,187,8411808,8411424,39187,3,3,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,2943,51,191,8411808,8411424,54229,6,7,99.1075,0,1,0,0,0,0,0,1,1,0
9999,1,8,2944,51,193,8411808,8411424,17567,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2945,51,195,8411808,8411424,39131,9,9,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,2946,51,197,8411808,8411424,28937,5,4,97.0044,0,1,0,0,0,0,0,0,0,0
9999,1,8,2947,51,199,8411808,8411424,67998,2,2,100,0,1,0,0,0,0,0,1,1,0
9999,1,8,2948,51,510,8411808,8411424,155319,2,2,100,0,3,0,0,0,0,0,1,2,0
9999,1,8,2949,51,520,8411808,8411424,16908,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2950,51,530,8411808,8411424,6576,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2951,51,540,8411808,8411424,46979,2,2,100,0,1,0,0,0,0,0,0,1,0
9999,1,8,2952,51,550,8411808,8411424,236570,2,2,100,0,5,0,0,0,0,0,2,3,0
9999,1,8,2953,51,560,8411808,8411424,0,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2954,51,570,8411808,8411424,17814,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2955,51,580,8411808,8411424,5570,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2956,51,590,8411808,8411424,41686,2,2,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,2957,51,595,8411808,8411424,5382,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2958,51,600,8411808,8411424,24173,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2959,51,610,8411808,8411424,14124,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2960,51,620,8411808,8411424,8423,3,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2961,51,630,8411808,8411424,28823,3,2,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,2962,51,640,8411808,8411424,6858,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2963,51,650,8411808,8411424,135504,4,4,100,0,3,0,0,0,0,0,1,1,0
9999,1,8,2964,51,660,8411808,8411424,52972,2,2,100,0,1,0,0,0,0,0,1,1,0
9999,1,8,2965,51,670,8411808,8411424,22204,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2966,51,678,8411808,8411424,7264,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2967,51,680,8411808,8411424,80215,2,2,100,0,2,0,0,0,0,0,1,1,0
9999,1,8,2968,51,683,8411808,8411424,42267,2,2,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,2969,51,685,8411808,8411424,15912,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2970,51,690,8411808,8411424,13553,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2971,51,700,8411808,8411424,181676,3,3,100,0,4,0,0,0,0,0,2,2,0
9999,1,8,2972,51,710,8411808,8411424,245734,7,7,100,0,5,0,0,0,0,0,2,3,0
9999,1,8,2973,51,720,8411808,8411424,3911,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2974,51,730,8411808,8411424,32293,3,3,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,2975,51,735,8411808,8411424,11975,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2976,51,740,8411808,8411424,95813,2,2,100,0,2,0,0,0,0,0,1,1,0
9999,1,8,2977,51,750,8411808,8411424,17504,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2978,51,760,8411808,8411424,222430,6,6,100,0,4,0,0,0,0,0,2,2,0
9999,1,8,2979,51,770,8411808,8411424,99978,3,3,100,0,2,0,0,0,0,0,1,1,0
9999,1,8,2980,51,775,8411808,8411424,25396,2,2,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,2981,51,780,8411808,8411424,7944,1,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2982,51,790,8411808,8411424,24399,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2983,51,800,8411808,8411424,88342,5,2,100,0,2,0,0,0,0,0,1,1,0
9999,1,8,2984,51,810,8411808,8411424,453017,2,2,100,0,9,0,0,0,0,0,4,5,0
9999,1,8,2985,51,820,8411808,8411424,21464,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2986,51,830,8411808,8411424,15256,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2987,51,840,8411808,8411424,27363,2,2,100,0,1,0,0,0,0,0,0,0,0
9999,1,8,2988,53,1,7288000,7282106,19419,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2989,53,3,7288000,7282106,22271,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2990,53,5,7288000,7282106,193949,5,5,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2991,53,7,7288000,7282106,76535,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2992,53,9,7288000,7282106,74171,4,4,99.149,0,0,0,0,0,0,0,0,0,0
9999,1,8,2993,53,11,7288000,7282106,468146,8,9,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2994,53,13,7288000,7282106,3928,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2995,53,15,7288000,7282106,104085,6,6,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2996,53,17,7288000,7282106,41102,2,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2997,53,19,7288000,7282106,6547,2,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2998,53,21,7288000,7282106,91245,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,2999,53,23,7288000,7282106,2219,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3000,53,25,7288000,7282106,94369,9,9,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3001,53,27,7288000,7282106,69445,10,9,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3002,53,29,7288000,7282106,80207,4,3,99.8029,0,0,0,0,0,0,0,0,0,0
9999,1,8,3003,53,31,7288000,7282106,30699,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3004,53,33,7288000,7282106,2163355,38,39,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3005,53,35,7288000,7282106,262877,5,5,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3006,53,37,7288000,7282106,43905,5,5,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3007,53,39,7288000,7282106,21238,4,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3008,53,41,7288000,7282106,75618,9,8,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3009,53,43,7288000,7282106,10312,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3010,53,45,7288000,7282106,61316,2,2,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3011,53,47,7288000,7282106,41732,8,8,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3012,53,49,7288000,7282106,20923,5,5,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3013,53,51,7288000,7282106,13164,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3014,53,53,7288000,7282106,857339,19,21,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3015,53,55,7288000,7282106,16414,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3016,53,57,7288000,7282106,123317,6,6,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3017,53,59,7288000,7282106,11431,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3018,53,61,7288000,7282106,787490,20,21,99.9979,0,0,0,0,0,0,0,0,0,0
9999,1,8,3019,53,63,7288000,7282106,496728,7,7,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3020,53,65,7288000,7282106,43750,5,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3021,53,67,7288000,7282106,274020,9,9,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3022,53,69,7288000,7282106,4072,1,1,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3023,53,71,7288000,7282106,60861,3,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3024,53,73,7288000,7282106,215331,8,8,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3025,53,75,7288000,7282106,47859,9,6,94.396,0,0,0,0,0,0,0,0,0,0
9999,1,8,3026,53,77,7288000,7282106,250717,14,14,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3027,53,777,7288000,7282106,0,26,21,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3028,54,1,1831102,1622119,16623,7,6,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3029,54,3,1831102,1622119,112715,8,7,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3030,54,5,1831102,1622119,21726,10,6,89.989,0,0,0,0,0,0,0,0,0,0
9999,1,8,3031,54,7,1831102,1622119,12827,8,5,86.9838,0,0,0,0,0,0,0,0,0,0
9999,1,8,3032,54,9,1831102,1622119,18782,10,7,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3033,54,11,1831102,1622119,96344,10,9,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3034,54,13,1831102,1622119,6844,6,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3035,54,15,1831102,1622119,0,5,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3036,54,17,1831102,1622119,8123,6,5,89.7452,0,0,0,0,0,0,0,0,0,0
9999,1,8,3037,54,19,1831102,1622119,40807,15,10,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3038,54,21,1831102,1622119,8426,7,6,90.8498,0,0,0,0,0,0,0,0,0,0
9999,1,8,3039,54,23,1831102,1622119,8849,8,5,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3040,54,25,1831102,1622119,33814,12,10,92.79,0,0,0,0,0,0,0,0,0,0
9999,1,8,3041,54,27,1831102,1622119,22730,7,5,61.5578,0,0,0,0,0,0,0,0,0,0
9999,1,8,3042,54,29,1831102,1622119,28412,9,7,91.2678,0,0,0,0,0,0,0,0,0,0
9999,1,8,3043,54,31,1831102,1622119,13455,7,5,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3044,54,33,1831102,1622119,46628,15,9,96.5386,0,0,0,0,0,0,0,0,0,0
9999,1,8,3045,54,35,1831102,1622119,29050,7,6,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3046,54,37,1831102,1622119,53296,10,7,97.6297,0,0,0,0,0,0,0,0,0,0
9999,1,8,3047,54,39,1831102,1622119,178969,26,17,99.5128,0,0,0,0,0,0,0,0,0,0
9999,1,8,3048,54,41,1831102,1622119,16357,6,5,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3049,54,43,1831102,1622119,0,6,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3050,54,45,1831102,1622119,31087,11,6,96.1431,0,0,0,0,0,0,0,0,0,0
9999,1,8,3051,54,47,1831102,1622119,14081,15,5,98.5619,0,0,0,0,0,0,0,0,0,0
9999,1,8,3052,54,49,1831102,1622119,52977,17,11,97.0567,0,0,0,0,0,0,0,0,0,0
9999,1,8,3053,54,51,1831102,1622119,30676,10,9,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3054,54,53,1831102,1622119,24419,10,6,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3055,54,55,1831102,1622119,59050,15,9,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3056,54,57,1831102,1622119,21918,9,7,95.9523,0,0,0,0,0,0,0,0,0,0
9999,1,8,3057,54,59,1831102,1622119,23063,11,6,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3058,54,61,1831102,1622119,95461,13,8,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3059,54,63,1831102,1622119,13422,5,5,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3060,54,65,1831102,1622119,16322,6,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3061,54,67,1831102,1622119,23345,9,7,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3062,54,69,1831102,1622119,41211,12,8,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3063,54,71,1831102,1622119,0,5,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3064,54,73,1831102,1622119,7646,6,5,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3065,54,75,1831102,1622119,7510,6,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3066,54,77,1831102,1622119,27316,11,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3067,54,79,1831102,1622119,54149,10,7,90.95,0,0,0,0,0,0,0,0,0,0
9999,1,8,3068,54,81,1831102,1622119,75280,11,8,98.7912,0,0,0,0,0,0,0,0,0,0
9999,1,8,3069,54,83,1831102,1622119,21664,6,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3070,54,85,1831102,1622119,8081,7,5,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3071,54,87,1831102,1622119,14260,6,5,89.8317,0,0,0,0,0,0,0,0,0,0
9999,1,8,3072,54,89,1831102,1622119,10523,6,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3073,54,91,1831102,1622119,5145,6,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3074,54,93,1831102,1622119,5470,6,4,0,0,0,0,0,0,0,0,0,0,0
9999,1,8,3075,54,95,1831102,1622119,6714,6,4,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3076,54,97,1831102,1622119,24709,7,6,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3077,54,99,1831102,1622119,8183,9,6,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3078,54,101,1831102,1622119,0,6,3,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3079,54,103,1831102,1622119,13614,8,5,100,0,0,0,0,0,0,0,0,0,0
9999,1,8,3080,54,105,1831102,1622119,5871,5,4,100,0,0,0,0,0,0,0,0,0,0
